"구명","유형","지역명","설치위치(X좌표)","설치위치(Y좌표)","설치기관(회사)"
"구로구","주민센터","오류1동주민센터","126.8450239","37.4970673","SKT"
"구로구","주민센터","오류1동주민센터","126.8450239","37.4970673","구로구"
"구로구","주민센터","오류2동주민센터","126.8395371","37.4888016","SKT"
"구로구","주민센터","오류2동주민센터","126.8395371","37.4888016","구로구"
"구로구","주요거리","개봉경로당","126.851967","37.493542","KT"
"구로구","주요거리","구로디지탈단지역앞1","126.9","37.486","LGU+"
"구로구","주요거리","구로디지탈단지역앞2","126.902","37.484","LGU+"
"구로구","주요거리","구로디지털단지","126.892026612618","37.4834881386147","구로구"
"구로구","주요거리","구로디지털단지","126.892481192742","37.4858131540321","구로구"
"구로구","주요거리","구로디지털단지","126.8924936","37.48579429","LGU+"
"구로구","주요거리","구로디지털단지","126.892556590185","37.4844842358033","구로구"
"구로구","주요거리","구로디지털단지","126.893040453924","37.4821465583013","구로구"
"구로구","주요거리","구로디지털단지","126.893092665275","37.4851784982965","구로구"
"구로구","주요거리","구로디지털단지","126.893245876433","37.4808042413024","구로구"
"구로구","주요거리","구로디지털단지","126.893480802948","37.4825659250433","구로구"
"구로구","주요거리","구로디지털단지","126.893591917485","37.4839400628395","구로구"
"구로구","주요거리","구로디지털단지","126.893629599779","37.4852735887647","구로구"
"구로구","주요거리","구로디지털단지","126.894243993614","37.4865670866602","구로구"
"구로구","주요거리","구로디지털단지","126.894297757835","37.4805078541416","구로구"
"구로구","주요거리","구로디지털단지","126.894888664659","37.4864415208646","구로구"
"구로구","주요거리","구로디지털단지","126.895038206936","37.4846171126654","구로구"
"구로구","주요거리","구로디지털단지","126.89536100491","37.4842164503675","구로구"
"구로구","주요거리","구로디지털단지","126.89536282062","37.4829144950165","구로구"
"구로구","주요거리","구로디지털단지","126.8959641","37.48566627","LGU+"
"구로구","주요거리","구로디지털단지","126.896066710837","37.4808247764858","구로구"
"구로구","주요거리","구로디지털단지","126.896093704225","37.4858253963944","구로구"
"구로구","주요거리","구로디지털단지","126.89656501114","37.4843211264978","구로구"
"구로구","주요거리","구로디지털단지","126.897308878529","37.4819205881048","구로구"
"구로구","주요거리","구로디지털단지","126.897675581129","37.4824705214391","구로구"
"구로구","주요거리","구로디지털단지","126.89797156541","37.4851422668906","구로구"
"구로구","주요거리","구로디지털단지","126.89804230134","37.4830114435186","구로구"
"구로구","주요거리","구로디지털단지","126.89838027865","37.4839082379636","구로구"
"구로구","주요거리","구로디지털단지","126.8984046","37.4838745","LGU+"
"구로구","주요거리","구로디지털단지","126.898741284689","37.484503213324","구로구"
"구로구","주요거리","구로디지털단지","126.899240414999","37.4832827738587","구로구"
"구로구","주요거리","구로디지털단지","126.899958409004","37.4832563537354","구로구"
"구로구","주요거리","구로디지털단지","126.90142649183","37.4845910799144","구로구"
"구로구","주요거리","구로디지털단지","126.901839879038","37.4840598292431","구로구"
"구로구","주요거리","구로디지털단지역2","126.901443","37.484542","KT"
"구로구","주요거리","구로역","126.880253552992","37.503091708293","구로구"
"구로구","주요거리","남구로역","126.88656","37.485236","KT"
"구로구","주요거리","동양미래대학 앞 ","126.866743","37.500321","KT"
"구로구","주요거리","신도림역","126.891670501491","37.5069455160358","구로구"
"구로구","주요거리","신도림역(디큐브)","126.889952818857","37.5098181324765","구로구"
"금천구","공공기관","금천구청(본관)","126.8957012","37.4570784","금천구"
"금천구","공공기관","금천우체국(고객상담실)","126.8985029","37.4700654","KT"
"금천구","공원","금빛공원","126.904072","37.453335","LGU+"
"금천구","공원","금천폭포공원","126.904","37.446","KT"
"금천구","문화시설","가산동 글로벌 빌리지센터","126.8931553","37.4760722","금천구"
"금천구","문화시설","공유공간잇슈","126.8944595","37.4674406","금천구"
"금천구","문화시설","금천도서관","126.9080685","37.4675724","KT"
"금천구","문화시설","드림스타트","126.9031764","37.4751595","금천구"
"금천구","보건시설","독산3동 보건분소","126.9022409","37.4736607","금천구"
"금천구","복지시설","금천수화통역센터","126.9034546","37.44992051","LGU+"
"금천구","복지시설","금천영재지역아동센터","126.904037","37.440058","KT"
"금천구","복지시설","금천지역아동센터","126.9037006","37.46886719","LGU+"
"금천구","복지시설","금천행복한지역아동센터","126.9051122","37.45799087","LGU+"
"금천구","복지시설","꿈꾸는학교지역아동센터","126.8995054","37.46184392","LGU+"
"금천구","복지시설","남부여성발전센터","126.9056387","37.46310656","LGU+"
"금천구","복지시설","독산1동지역아동센터","126.8901533","37.46253478","LGU+"
"금천구","복지시설","독산동 꿈꾸는나무","126.9078731","37.4765518","금천구"
"금천구","복지시설","드림홈스쿨지역아동센터","126.8936992","37.4755063","LGU+"
"금천구","복지시설","박미사랑마을회관","126.9075332","37.44057484","LGU+"
"금천구","복지시설","보라매보호작업장","126.8793389","37.4800687","LGU+"
"금천구","복지시설","비전지역아동센터","126.9095131","37.45289234","LGU+"
"금천구","복지시설","사랑의지역아동센터","126.8997036","37.4645235","KT"
"금천구","복지시설","성원미디어스쿨","126.9041064","37.4686222","LGU+"
"금천구","복지시설","아이들세상지역아동센터","126.9068058","37.4644058","KT"
"금천구","복지시설","여성창업지원센터(금천)","126.9056250","37.4631010","KT"
"금천구","복지시설","오예스청소년지역아동센터","126.905154","37.466029","KT"
"금천구","복지시설","청담종합사회복지관(A)","126.9139263","37.45126255","KT"
"금천구","복지시설","혜명지역아동복지센터","126.9130042","37.451946","LGU+"
"금천구","전통시장","남문시장3","126.900661","37.472825","LGU+"
"금천구","전통시장","남문시장3","126.900709","37.473501","LGU+"
"금천구","전통시장","남문시장3","126.900721","37.473254","LGU+"
"금천구","전통시장","남문시장3","126.9007603","37.4740739","LGU+"
"금천구","전통시장","남문시장3","126.900831","37.474195","LGU+"
"금천구","전통시장","남문시장3","126.900859","37.474469","LGU+"
"금천구","전통시장","남문시장3","126.9008948","37.474656","LGU+"
"금천구","전통시장","남문시장3","126.9009039","37.4747849","LGU+"
"금천구","전통시장","대명시장(여울빛거리)","126.9020384","37.45408292","KT"
"금천구","전통시장","대명시장(여울빛거리)1","126.902","37.454","KT"
"금천구","전통시장","대명시장(여울빛거리)2","126.903","37.454","KT"
"금천구","전통시장","대명시장(여울빛거리)4","126.902","37.453","KT"
"금천구","전통시장","대명시장(여울빛거리)5","126.903","37.452","KT"
"금천구","전통시장","현대시장1","126.901397","37.454914","LGU+"
"금천구","주민센터","가산동 주민센터","126.8917853","37.4768955","금천구"
"금천구","주민센터","독산1동 분소","126.8877833","37.4579419","금천구"
"금천구","주민센터","독산1동 주민센터","126.8970417","37.4702148","금천구"
"금천구","주민센터","독산2동 주민센터","126.8997589","37.4661140","금천구"
"금천구","주민센터","독산3동 주민센터","126.9031764","37.4751595","금천구"
"금천구","주민센터","독산4동 주민센터","126.9021465","37.4674550","금천구"
"금천구","주민센터","시흥1동 주민센터","126.9032590","37.4535633","금천구"
"금천구","주민센터","시흥2동 주민센터","126.9145100","37.4495640","금천구"
"금천구","주민센터","시흥3동 주민센터","126.9058141","37.4402561","금천구"
"금천구","주민센터","시흥4동 주민센터","126.9061929","37.4589907","금천구"
"금천구","주민센터","시흥5동 주민센터","126.9083066","37.4523963","금천구"
"금천구","주요거리","가산동 거리1","126.891119","37.478172","LGU+"
"금천구","주요거리","가산동 거리2","126.879101","37.479483","LGU+"
"금천구","주요거리","금천구민문화체육센터","126.906697","37.470391","LGU+"
"금천구","주요거리","시흥5동 912-24 거리","126.909643","37.450661","LGU+"
"금천구","주요거리","우시장(독산동)","126.8962723","37.4666753","LGU+"
"노원구","공공기관","노원구청 별관","127.0563625","37.6540463","노원구"
"노원구","공공기관","노원구청(본관)","127.0564705","37.6543739","노원구"
"노원구","공공기관","도봉운전면허시험장","127.0579872","37.6578722","KT"
"노원구","공공기관","상계2동 공공복합청사","127.0680109","37.6574921","노원구"
"노원구","공원","가재울근린공원","127.066","37.649","KT"
"노원구","공원","각심어린이공원","127.051831","37.62966728","SKT"
"노원구","공원","국화 어린이공원","127.076","37.637","KT"
"노원구","공원","노원구각심어린이공원","127.0515340","37.6295350","SKT"
"노원구","공원","노해근린공원","127.070931","37.648767","KT"
"노원구","공원","당고개공원","127.076731","37.668765","KT"
"노원구","공원","당현천 주변","127.0590732","37.63827389","LGU+"
"노원구","공원","당현천 주변","127.0604174","37.63972617","LGU+"
"노원구","공원","당현천 주변","127.0636353","37.64652324","LGU+"
"노원구","공원","당현천 주변","127.0684205","37.6501333","LGU+"
"노원구","공원","당현천 주변","127.0719826","37.65516349","LGU+"
"노원구","공원","들국화어린이공원 ","127.061355","37.644225","KT"
"노원구","공원","들국화어린이공원 ","127.061596","37.643989","KT"
"노원구","공원","등나무 근린공원 ","127.068065","37.640295","KT"
"노원구","공원","매봉어린이공원","127.059083422","37.6330991239","KT"
"노원구","공원","불암산 종합스타디움","127.083","37.639","KT"
"노원구","공원","불암산 종합스타디움","127.085","37.638","KT"
"노원구","공원","불암산허브공원1","127.079219879031","37.6643811947375","KT"
"노원구","공원","불암산허브공원2","127.079512379031","37.6644299447375","KT"
"노원구","공원","상계근린공원1","127.051","37.669","KT"
"노원구","공원","상계근린공원1","127.051","37.67","KT"
"노원구","공원","상계근린공원2","127.051","37.668","KT"
"노원구","공원","석계역문화공원","127.063953","37.615102","KT"
"노원구","공원","수락산 당고개지구공원","127.077","37.669","KT"
"노원구","공원","수락산 만남의광장 ","127.061612","37.674541","KT"
"노원구","공원","시인천상병공원","127.059159","37.674955","KT"
"노원구","공원","어린이교통공원","127.063222","37.645631","KT"
"노원구","공원","원터근린공원 ","127.063813","37.650709","KT"
"노원구","공원","원터근린공원 ","127.064618","37.650875","KT"
